S0,m,r,T,corp,omega,alpha,beta,theta,lambda,sigma,V
102.700049658037,1.14550399422803,0.05,0.356415368704864,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.700049658037,1.14550399422803,0.05,0.356415368704864,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,14.9432674326617
102.700049658037,1.05765741442733,0.05,0.442673640671605,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.700049658037,1.05765741442733,0.05,0.442673640671605,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,5.92141932484121
102.733386514188,0.914421528664206,0.05,0.9622950098671,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,8.79176617303344
102.733386514188,0.914421528664206,0.05,0.9622950098671,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.733386514188,1.14355570691722,0.05,0.435440039477752,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.733386514188,1.14355570691722,0.05,0.435440039477752,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,14.7479639250438
102.733386514188,0.899404050975092,0.05,0.504977878945716,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,10.3345625129374
102.733386514188,0.899404050975092,0.05,0.504977878945716,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.733386514188,0.815424672352564,0.05,0.802090414472207,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,18.9620484761869
102.733386514188,0.815424672352564,0.05,0.802090414472207,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.733386514188,0.983221979289636,0.05,0.37751464626842,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,1.72366288658085
102.733386514188,0.983221979289636,0.05,0.37751464626842,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.733386514188,1.09140287663829,0.05,0.641452791133192,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.733386514188,1.09140287663829,0.05,0.641452791133192,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,9.39012705419009
102.733386514188,1.17779864114292,0.05,0.517688356873967,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.733386514188,1.17779864114292,0.05,0.517688356873967,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,18.2658565222332
